ticker,roe_5y_med_sf,roe_5y_med_fmp,roic_5y_med_sf,roic_5y_med_fmp,gross_margin_5y_med_sf,gross_margin_5y_med_fmp,operating_margin_5y_med_sf,operating_margin_5y_med_fmp,fcf_margin_5y_med_sf,fcf_margin_5y_med_fmp,revenue_growth_3yr_sf,revenue_growth_3yr_fmp,revenue_trend_5y_sf,revenue_trend_5y_fmp,ebitda_trend_5y_sf,ebitda_trend_5y_fmp,fcf_trend_5y_sf,fcf_trend_5y_fmp,revenue_cv_5y_sf,revenue_cv_5y_fmp,op_inc_cv_5y_sf,op_inc_cv_5y_fmp,piotroski_f_sf,piotroski_f_fmp,altman_z_sf,altman_z_fmp,n_yrs_history_sf,n_yrs_history_fmp
ALSN,0.545823195458232,0.5766873414362098,0.16862496030485868,0.1900968246981697,0.47668609492089925,0.4753973110263411,0.28313470566991694,0.2929676823242501,0.20527131782945737,0.1977690425937042,0.07920359063176896,0.07920359063176896,0.1080891059798578,0.09570466275914591,0.12081262156903795,0.10304259634886513,0.11603530709817532,0.13462726069693012,0.17203417392575945,0.12484628129051971,0.23779663463240844,0.17054904775089097,7,7,4.0,4.12,5,4
ALTM,0.05963036723027113,0.01648062089781057,0.024050401526243402,0.01438107049790276,0.5895287533070362,0.2863663425282794,0.12358851974706814,0.15419726136138123,0.23634380796442533,-0.25095147478591817,0.10545757057868799,0.11323920378332786,0.2726215117020466,0.27861141232669273,0.19472990376307728,0.36258235810213857,0.47574237778053313,,0.4467955979403237,0.45584146377953844,0.7493490230794748,1.0030984482868994,5,1,2.28,5.81,5,5
AMH,0.04009501219430947,0.04830502240524323,0.02475308482097106,0.029198571345537806,0.5539927301222246,0.5413239775091125,0.22217339557500868,0.4954847647915709,0.6564479575776199,0.36741066043149917,0.07693253031192682,0.07693253031192682,0.09783055107419934,0.09159463635714139,0.10461771426034239,0.09239088428557858,0.3275734520685218,0.1271628841797993,0.15534454845582543,0.11925605146422678,0.20547717064566776,0.1292347328377459,7,7,3.45,3.57,5,4
AMPH,0.1728641200927632,0.1939863943582043,0.14338567410655298,0.15227317740130428,0.49873042784681765,0.5047421639771681,0.21543046211624753,0.2480350815431866,0.16113101003271138,0.19333562272366256,0.21115892906655875,0.21115892906655875,0.18229111707519974,0.17776965021653435,0.3950957595343033,0.3271195004527705,0.39047336645711483,0.3402197336814733,0.29052497537075533,0.23205271147686624,0.7051622176049855,0.46111138231387333,7,7,4.88,4.88,5,4
ANET,0.2768104432828062,0.28108431489452945,1.4182485030943872,1.2092341712387473,0.6379767282432344,0.6287304227110637,0.3485500911827741,0.3668675617103788,0.3226282438110512,0.33192185874856495,0.26427972272855316,0.26427972272855316,0.2728398986430556,0.2702779605315586,0.3414519387446198,0.34598938956845215,0.44654147838443464,0.5499115768714681,0.4344395431582381,0.34945835587208496,0.5588472192068057,0.45842937483788,4,4,11.86,11.86,5,4
ANF,0.3125019643100343,0.3176787025206884,0.48653118305825943,0.8893549841103998,0.6227146430910846,0.6259584932760887,0.09240652795973246,0.10281475323728977,0.09695064670453295,0.07764412908474065,0.156835942008414,0.156835942008414,0.1066096481754826,0.10313555170759414,0.30401199121866607,0.29086579423370673,0.2825743471746474,0.6567240634448935,0.1746400955578415,0.14222363929069876,0.8321986008967439,0.6521936794062378,7,7,4.99,5.16,5,4
ANIP,-0.11521716913643332,-0.08098974771051194,-0.07840274088052619,-0.04930071994540988,0.5819306871327498,0.5770413282915525,-0.07468521405444298,-0.0552843177116495,-0.08174020061442795,-0.008695908894415148,0.3935070763955728,0.3935070763955728,0.29380334688962034,0.334244998968542,0.32907258388522975,0.5122326080441371,3.979410544749865,1.7614020971104567,0.4817018109926796,0.4334156446638977,9.023374628654011,5.841314819787267,3,3,3.32,3.35,5,4
APH,0.24593906311827193,0.2499884101530171,0.17363737886811484,0.1768315692559764,0.3191158995484433,0.32221018359900444,0.20655153291610553,0.20659165612487077,0.14231165333122078,0.14152923884081248,0.09815730081795504,0.09815730081795504,0.12464175724333905,0.10118357850639768,0.14690999325764525,0.12414814099621843,0.15275313923960218,0.1799909287078587,0.20415882135945115,0.13998152552340667,0.2450604274977808,0.1721355059971558,5,5,5.19,5.16,5,4
APLD,-0.4687883804218183,-0.7501386158576541,-0.5457572375533583,-0.5780147944262859,0.19865684575389947,0.19865684575389947,-0.7746786539572501,-0.7953314558058926,-1.3096295493934142,-1.3096295493934142,2.9975720786837408,2.9975720786837408,0.9578403362600129,0.9108481793385619,8.018384088097905,9.142230818824414,,,0.9692784916527957,1.2481694065367028,0.8925432837166634,0.9047726128001699,5,5,-0.7,-0.7,4,4
APLE,0.045559158002702625,0.04947783630185935,0.03189139153766479,0.0348871982229495,0.5913707396934068,0.3578646117132901,0.1864218595190473,0.1754462083773964,0.07257120645401015,0.23518502572708655,0.07512106085884218,0.07512106085884218,0.186425261824033,0.1292097064529028,0.2689556280233093,0.17234712713059394,0.4892908371960751,0.13623555125016265,0.3067692635980055,0.17534544736172356,1.0729598031061174,0.42347773709510045,7,6,4.26,4.44,5,4
APP,0.15025399457274566,0.15045376621897386,0.0092176923731046,0.050699841803976214,0.6462376624715729,0.7263058336823567,0.05370942148949699,0.23654819991435888,0.16095621744387228,0.3601707785620079,0.06980230347729188,0.06980230347729188,0.1069756514930118,0.011898334036152758,0.4870851095848307,0.5188039291048211,0.5262557438120167,0.5959601648388928,0.3069065109770245,0.21950998607859182,1.4634849287593896,1.266383536508993,8,8,4.45,4.45,5,4
APY,0.09239662178074963,0.07287925842607762,0.07541143952739199,0.04581914681543217,0.24171623322352268,0.34135153466329204,0.08050083711075401,0.10709340148890231,0.10975538044613434,0.09482426613677691,-0.022852735629350973,,0.1283378826283164,,0.27976323179278983,,0.1551502563882283,,0.24765262171415667,0.05231202156034856,0.8203090628781367,0.28472872533930693,6,4,5.49,4.53,5,2
ARIS,0.002587176431735828,0.024531488022576285,0.00156698491823104,0.01863790710802601,0.5461238708756038,0.42626445210075925,0.21720247476524923,0.23654625172167598,-0.06914691757069762,-0.057641594767073485,0.16469701578121243,0.12987967859332228,0.22294495657997138,0.09919051131283148,0.23959833334098038,-0.11738836644732904,,,0.3546752923398035,0.13165126425253518,0.5736671774684964,0.46262377290072293,8,6,3.94,3.7,5,4
ATO,0.08417507821344147,0.08319543370079568,0.04992614175935345,0.047049597347631825,0.696927357086888,0.4895416032919805,0.2655908014403564,0.25759749327057807,-0.3181968830297855,-0.3190109191680337,-0.004350005563580339,-0.004350005563580339,0.09421860179674935,0.05848798631449798,0.11753731894097026,0.13107566527240094,,,0.16911568147700654,0.10115690901892448,0.20672924149983885,0.19646055039955748,6,6,3.32,3.32,5,4
AYI,0.17167807879329167,0.17466533837091858,0.1637404760778004,0.16907954036448158,0.4261774053741693,0.4298287462071494,0.1265877232933556,0.12538954012495868,0.12939628561307626,0.11741412084756674,-0.020822871728005343,-0.020822871728005343,0.04090581386590328,0.028468640852404047,0.07044305575059182,0.05329463980879892,0.08167053364264935,0.19452492165785415,0.08208757822859458,0.0644432068431307,0.14978860358613838,0.10879335579308848,7,7,7.15,7.15,5,4
BAH,0.568494813177293,0.44618428977028307,0.15518565941101153,0.14816051643180567,0.23213689482470784,0.5350630327907894,0.09510410804727068,0.08192319188875737,0.07604340567612689,0.05690410027701962,0.1374868036748378,0.12906253751224606,0.10951399808965177,0.12187923233024714,0.17415760256943383,0.19834999822527077,0.015114356430538396,-0.5061966965973007,0.1759026647437916,0.12286685080535914,0.41225554412599497,0.3977709266446804,8,6,3.24,2.82,5,3
BILL,-0.04689027041312817,-0.04689027041312817,-0.05522366907156903,-0.05522366907156903,0.7954303055714376,0.7954303055714376,-0.35556477116029844,-0.37887767615663587,0.06683312325500093,0.047687936486287684,0.417653714832356,0.417653714832356,0.44253706566759377,0.44253706566759377,,,1.0278979118327365,1.1135300207889922,0.5754827762113175,0.5754827762113175,0.5539236099641042,0.43171720674896585,6,6,3.72,3.82,4,4
BKNG,0.18857235351246357,0.6438907777627019,0.19573252688172044,0.6360570413359676,,1.0,0.2731102270067868,0.2858236916192506,0.32094547156564474,0.3300624092371574,0.17858301727677373,0.17858301727677373,0.277011307349746,0.23303805774273909,0.3684604819577589,0.2782549767047345,0.44375361480621567,0.28729815638901474,0.44222729137269146,0.30664338676758746,0.64339737849272,0.4007069060280956,5,5,2.38,2.38,5,4
BLD,0.2396008823340114,0.2606849741496299,0.17003595291745877,0.18607072291178434,0.296824712942007,0.30084932271534687,0.15915447066170682,0.16272693148285003,0.11751454541842314,0.11613110650163974,0.0315520842111523,0.0315520842111523,0.15944845231871738,0.12022931475191152,0.2129351237354246,0.17119150346598414,0.23760858230190837,0.2556166350742719,0.2701327053157471,0.18001572793209517,0.36302794155624996,0.2542038986148168,6,6,4.95,5.01,5,4
BMRN,0.03385708189497872,0.0323050565380972,0.03376732301235661,0.0329897662638398,0.760012576101876,0.7700409520302438,0.02527338470324264,0.07679490977676032,0.07046004392093849,0.06329149024651812,0.16686560206537848,0.16686560206537848,0.11556030159144864,0.14523892743220354,0.4990416565565623,0.5837444078654034,0.45599181537355343,0.45198110318302925,0.19228653279527988,0.1889409966857967,1.550645586089077,1.2399483711613004,8,8,10.5,10.42,5,4
BRBR,,,0.15903381642512077,0.34130748607960404,0.31809455243580514,0.313886503224558,0.16594151573408883,0.1636165723584986,0.09908826770864643,0.11367900306478637,0.20643553221934963,0.20643553221934963,0.16750574285751005,0.16190779419253026,0.20357529794145407,0.23072289156621809,0.12973081023449895,0.0698916526781344,0.26764558603055744,0.21268933726999084,0.38736667608511743,0.36433658077597103,6,6,5.15,5.15,5,4
CAG,0.08892042590787905,0.08965842068482821,0.04405179017850761,0.04423224468981005,0.27126910203379934,0.27126910203379934,0.15123535599700133,0.10213289003385653,0.07487824600624837,0.07389095849101861,0.022077905119531893,0.022077905119531893,0.028393678863295548,0.028393678863295548,0.035038212815981136,-0.18266759818957146,0.19137809187274663,0.19492287754423285,0.042027218158905026,0.042027218158905026,0.14003682166495754,0.31474612744704916,8,8,2.66,2.32,4,4
CALX,0.1194470703647552,0.05056704262386719,0.2285035759130862,0.07507225008937321,0.5017451634945674,0.5133027768917802,0.07969122698105643,0.04261663725445041,0.06819312504967662,0.04874039020906625,0.26625751970740685,-0.02114300535631919,0.23456613964359366,0.07350228122954773,0.07130589462059383,-0.82931612134663,-0.4436410574945657,0.1007584959645536,0.23549086846836537,0.17307220932372372,0.2725859773663561,1.86536390243621,4,4,10.05,11.82,3,4
CAMT,0.20528425519451549,0.2067147437252654,0.44371000593840704,0.3868611429268225,0.4981349853073613,0.49363222890476977,0.2539598453144038,0.2528658030860589,0.15426491622235586,0.21841308204060136,0.4349111353822681,0.15652788675800577,0.3316801241112896,0.14176127959061813,0.4946866566391238,0.1402331642216562,0.3057560349890144,0.2585541868186341,0.3395267833614311,0.20265357251820895,0.5379114522729889,0.23258438175305246,6,7,8.62,8.26,3,4
CAPR,-0.638311071875046,-0.8122107433716246,,-72.39244639041445,,-0.8456630684711823,-11.639327383558257,-6.775298026311434,-1.865013460652932,-1.4814781644310553,1.9544013594887417,1.9544013594887417,0.68097514025659,0.706167603325477,,,,,1.2366793761623756,1.033236464529536,0.4132516316909545,0.3255365363404307,3,4,12.71,12.63,5,4
CCF,0.11631156728870926,0.11981632330103077,0.1779415448745581,0.16256026346974808,0.3793583386626327,0.3775471350488239,0.18527387012540997,0.14992704611776256,0.18314029364513384,0.1670902182682841,0.1735890859343221,0.1735890859343221,0.14355791626210332,0.09895281068830064,0.12942754862629213,0.13723558485345938,-0.0013022519270405569,0.03215020476482435,0.19082150223961186,0.17867882955675785,0.15087864365802603,0.24142845903204174,5,5,7.4,7.2,4,5
CCL,-0.49802967647774266,-0.39652496491763944,-0.16212979963279317,-0.0821208660254779,0.0700139699235763,0.1854087864300548,-0.32360917084394775,-0.1346319421721635,-0.5372668255403074,-0.24850556418964692,0.43391988003804216,0.43391988003804216,0.44157049106124213,0.5191082697598347,5.876312186215002,4.505690591935073,,,0.751092242646109,0.6840688662546447,2.3057293131122605,3.4174898462114918,7,7,0.25,0.25,5,4
CL,2.4033437826541273,4.114027329050117,0.29333694474539546,0.2946104236017161,0.5955456058779633,0.5845440581071777,0.22048654295806178,0.21518159373183615,0.158314677687848,0.15727832357949473,0.057720807499638704,0.057720807499638704,0.050843934935507755,0.050863288234185414,0.026400208080448014,0.048329499397513756,0.025961538461505916,0.1265262406283174,0.08116937524846181,0.06682953672713773,0.06823461920158773,0.08535100005048418,8,8,1.83,1.71,5,4
CNC,0.06964024343270935,0.07741856816778232,0.05955008069562926,0.07799446108915792,0.20860258323586767,0.11257118608384815,0.025154448034203407,0.01659342534776212,0.03636879354120113,0.03126166177671255,0.06214504138555843,0.06214504138555843,0.09440844179448712,0.08217781173894297,0.003998624129338641,0.1305348679755987,-0.1576190476189933,-0.2443980151474952,0.15093210626760206,0.10799179230913127,0.060883437820352236,0.38802614252290774,5,4,2.13,2.13,5,4
CNK,-0.7101335428122545,-0.3941770502182651,-0.07494196971371725,-0.020013451153298868,,0.6441372631919868,0.03136839532325742,0.04061985602464751,0.050910294604435614,0.07146754168845817,0.11458991083188419,0.11458991083188419,0.29173361070606957,0.20747118455766345,0.9957979590085834,0.6355548714790223,2.5352197471401117,0.5682719546741039,0.48109149168589166,0.28999583647759575,477.6752932443703,3.2607416203687802,6,6,1.75,1.05,5,4
CNMD,0.07726840097719792,0.07844780696144521,0.036136304262759746,0.03958652698767607,0.5463991383796027,0.5536217525618361,0.09688980224046069,0.10272612035368259,0.08541194012584113,0.09064810545304658,0.1181088446612375,0.1181088446612375,0.10266492393046492,0.0944829558845491,0.17663185465298198,0.132286628289244,0.24524772748197807,0.28824250577723476,0.16541979128740691,0.12675503007503183,0.5402793399834214,0.4362471351574975,8,8,3.88,3.83,5,4
COKE,0.3362502193025205,0.33506053245132683,0.2571520292304354,0.2877221569646218,0.36735523242622065,0.3789561298213058,0.10337872041363938,0.114393658976045,0.06675446553606747,0.06952367637538093,0.054839168279964046,0.054839168279964046,0.08039449289391308,0.07052753172786673,0.20773091169790509,0.18909810223972104,0.14702905865660743,0.17746806839967613,0.12858965320286322,0.09279384544756787,0.4071342107032351,0.3024253269293819,7,7,4.02,4.04,5,4
CORT,0.20778588234947887,0.20754248768127248,0.7656075305658744,0.7509785331121486,0.9855701708845886,0.9860672829027763,0.28028308506985056,0.2513434083032591,0.29838898317316065,0.2942933005460494,0.2960699600520922,0.2960699600520922,0.1664518181319221,0.20936553207863198,0.0006617945132026173,0.020988902564305193,0.03279810182322944,0.060581386200910865,0.2905037813588372,0.2867523380559388,0.09812865600467657,0.10971529340503733,4,4,11.35,11.35,5,4
CPRX,0.22523610836246893,0.2080631276953595,2.5365884998393833,1.6583594158810682,0.8569029082999504,0.852302863896452,0.37196537743284597,0.3843867038953612,0.4214282163981453,0.4539879107020519,0.5151385367529566,0.5151385367529566,0.36754342042459276,0.39734291639817626,0.40946983480088595,0.43882694369832653,0.3917626983165528,0.4076091815553764,0.6027013219017195,0.5200415579978518,0.6377808481746081,0.5595091146926158,5,5,14.53,14.53,5,4
CRUS,0.15647459872354672,0.15111165901858764,0.24389324284290753,0.21276866138901115,0.5165684362744024,0.5120896198201119,0.19309460056235989,0.1919995080748397,0.21428315883033613,0.1595970103556197,-0.0004058544404240694,0.0020831983235272133,0.0607517867869512,0.0020382346857631215,0.08029151475209005,-0.04819535422092516,0.15176041584011934,0.5551558875720407,0.12496265556513073,0.035675761448832465,0.1866007299508918,0.19456501042311633,7,6,17.35,16.63,5,3
CRWD,-0.10624126880719002,-0.12519805061487072,,,0.7374942534519314,0.7359998732427938,-0.08482462355593075,-0.08482462355593075,0.31824394424336283,0.3038694014993173,0.32817067565881963,0.4508498544697168,0.33526404949631167,0.3565210787469398,198.61089030201228,,0.3025713078799121,0.35798822355674914,0.5316038610107117,0.35653514318907126,0.5649403881157158,0.8768493996151331,4,8,3.98,3.62,5,3
CWAN,-0.02745362388555861,-0.035639184697170805,-0.13348928789665027,-0.12228890696710618,0.7277862254124032,0.7192384028263628,0.016864078885790935,0.02197112616874722,0.15285865742370014,0.1592287592154984,0.22024815367377815,0.22024815367377815,0.19425189134195336,0.19312951180690982,0.5563103067544366,-0.2654383119597105,0.6422894036322377,0.4901190112907298,0.3092512079907989,0.2508017961590072,11.805916022373163,2.5806955873478308,5,5,13.46,13.22,5,4
DASH,-0.09808510638297872,-0.09113251702373049,-0.42038805050816136,-0.3133769648229902,0.48311882111546356,0.47583850725721066,-0.09247135842880523,-0.07976202547960239,0.11518003273322422,0.12465488671783562,0.27622125657404295,0.27622125657404295,0.2879960847125431,0.2537173997663969,,,0.5304823581955045,0.592114695340376,0.4556359593964016,0.32792104303895503,0.7032823663204056,0.8171052568116658,7,7,5.38,5.31,5,4
DDOG,-0.01992406860141586,0.0020279684346163635,-0.09334545241834241,0.08481175327277432,0.793001611844069,0.8002040815442393,-0.01862004074713448,-0.017171476077233773,0.268850409804196,0.2703130374198579,0.265881736086365,0.265881736086365,0.3239657245629611,0.28841716337266654,1.0938727106313744,1.4064162347146023,0.4078113496526395,0.3927909703756902,0.5130602843679781,0.37315729834525724,2.9679724146124107,3.40377030220233,5,5,5.87,5.87,5,4
DECK,0.2936974639741361,0.2936974639741361,1.0780890707425943,0.6592638703570946,0.5397815324313209,0.510278735082161,0.19806602737778028,0.17995575755537335,0.20351264750407147,0.12582327392987483,0.17237983151431813,0.16663967379446398,0.1617863677639189,0.15418673073187822,0.12618454349844463,0.24669584983732792,0.27766278941643985,0.8108329521434844,0.256353135060145,0.1548543454332995,0.36861128641756313,0.26467768185977963,7,5,12.05,10.86,5,3
DOCS,0.2006717550996251,0.16372586108007903,1.336749300734902,1.0655970887456045,0.8841879446249141,0.8841879446249141,0.3304807479595282,0.3304807479595282,0.3933842204030781,0.3750247148848812,0.1666898480121921,0.17637537549308901,0.21308746311994228,0.1597798746710265,0.2936840943344911,0.19469412066989214,0.25079078984126885,0.18224109219174783,0.3408911720877852,0.16033950868995542,0.47747404638292035,0.1965141635712582,7,7,16.13,14.82,5,3
DOCU,-0.15787470009898152,-0.15787470009898152,-0.3158880806980694,-0.3158880806980694,0.7869212592635284,0.7869212592635284,-0.023727351679210147,-0.029367700370109714,0.21121310470275192,0.21121310470275192,0.08773323045938519,0.14484934857052711,0.15667020403905893,0.1329725349051487,1.1605760654082755,1.10383997130005,0.3199957598939316,0.37647865709115896,0.2550279766936826,0.13433495142970484,203.47452311481806,1.595707375052841,3,8,2.6,1.82,5,3
DRQ,0.07253723267671766,0.0005958583079574603,0.10896604691129698,0.0008330923365473778,0.33844332807493327,0.2690082442367586,0.1289991116868416,-0.011908387000240815,0.10923001538232521,0.014671295167783129,0.18929528915017757,0.3509514195173662,0.17392823642145527,0.2430820655434512,0.40279109537580077,1.111058846911689,0.8857697981504514,2.6663639312350744,0.2915358701893312,0.3421523960018959,1.2939426589013576,18.249826241953116,5,5,11.13,9.47,5,4
DUOL,-0.1098993133829449,-0.042694145258232834,56.74183215887252,,0.7277560613028459,0.7208445113101707,-0.09901914704136157,-0.09952529771630392,0.11781485541076334,0.20669289204988806,0.42283153837617893,0.42283153837617893,0.35248067047817205,0.34818784879428766,,,0.6871190739148444,0.758761712090789,0.5657484930372606,0.45346741197238916,2.7899824066724657,3.3474299447980975,5,5,7.63,7.85,5,4
EHC,0.2498694062336758,0.21466089353500073,0.11617786953265731,0.08840877754709861,0.458447888027993,0.4142991709329672,0.16414646338415395,0.1625646508833802,0.05575689410980588,0.04837708961138006,0.11158268263825488,0.11158268263825488,0.10582524271843166,0.09769175580835188,0.13678819390390068,0.1611359752624002,0.47739095638249046,0.3207262386524532,0.10606449017460276,0.126989992188864,0.1487933599088997,0.5301145134943096,7,7,3.31,2.68,3,4
EME,0.20570523798163493,0.2310371583735553,0.2300917144275157,0.29889386688029485,0.15861911154191155,0.1588410159896151,0.05590480729871033,0.061597914796160363,0.06631673068622722,0.052886443888917375,0.14677457571140673,0.14677457571140673,0.12487672977517011,0.12877442807550377,0.24072829892084927,0.2983813141360257,0.23090063143530964,0.48845717707783487,0.1990448326876217,0.16738797704757505,0.47244506661282987,0.4550429113769235,6,7,4.21,4.21,5,4
ENS,0.09637273777435502,0.10986209279756842,0.06839677322405675,0.07557673417890205,0.22653905983936165,0.22653905983936165,0.07962079276186378,0.0750586680235206,0.05170497918474974,0.05154696718069104,0.11595422070976014,0.032900924820485455,0.10911878237685342,0.03163366898736972,0.050271109855990134,0.1902676926994428,-0.4350092073141978,1.813003989273265,0.10914573035910952,0.05011943370358431,0.1275424231731489,0.2606855658628823,7,7,5.07,5.52,3,3
ENVA,0.1749885539934031,0.17493046734442463,0.06201683888251053,0.05387678449307705,0.7396441695192464,0.5328970088527731,0.3432209522229865,0.22059926056577228,,0.5097397966037365,0.1698530137355343,0.23730183260755244,0.0740420359509007,0.24515499537786584,0.10864235964155211,0.11644886761887918,,0.35096815451175056,0.1427887287526556,0.3171566871129681,0.20558299497061142,0.20100932740616428,7,6,7.38,7.19,5,4
ESMT,-0.011841251936668785,-0.013710016161027901,-0.013318441993578109,-0.015393324557476478,0.7451359348992047,0.7443141140000913,0.02278294451987964,0.010554750066857013,0.09725226362439188,0.0946313102845466,0.44004597303591986,0.44004597303591986,0.3540187804552898,0.3919902721474837,0.30818698311927195,2.377197254814871,0.5915130813408903,0.7855825475672259,0.3547828483933391,0.5074244810219123,1.3400587816955822,3.7802222294031416,6,6,21.32,15.25,3,4
EXEL,0.0917725600641721,0.09814843332426945,0.16619807100153589,0.23726700201620357,0.9632702741565388,0.9636046602996862,0.12506284674332832,0.1624171352680801,0.18089126696896726,0.1868457611822893,0.1602289901816163,0.1602289901816163,0.1716508689284895,0.13742281163175252,0.35172134779502395,0.2879076083942521,0.24103231908981582,0.24553637761024835,0.2746425613149513,0.17948497921816883,0.7933033130705679,0.628671686106742,8,8,12.26,12.06,5,4
EXLS,0.20749980043555644,0.19803370391057373,0.2259104911548382,0.21556476859018772,0.3727098342519753,0.3742964762881159,0.14339861573174525,0.14114685855005227,0.0975882276465841,0.10901855994569681,0.14101823078265374,0.14101823078265374,0.13101434025718708,0.15770197340593825,0.12365442567802684,0.10629065709652397,0.3264606181067346,0.16173852491592508,0.1310286654806417,0.20426873719235483,0.15668878266263594,0.22593264626087295,6,6,6.7,6.69,3,4
EXPE,0.0944206008583691,0.3368699034471101,0.06043956043956044,0.15295356768483837,0.8579754864146739,0.8677290782022742,0.09994000171423674,0.08672766126324266,0.17011175224600103,0.20410961744467704,0.08327316854643696,0.08327316854643696,0.20411008962571178,0.14062186130994372,0.509841404701201,0.19982542915329685,1.1759962928639025,-0.12655096748451694,0.3354843557550498,0.19040252739358138,2.1902899626022942,0.5472750519330309,8,7,-0.09,-0.41,5,4
